annotation,comment_id,worker,country,all toxic,not toxic
30169,978425,565,VEN,False,False
30170,588518,665,VEN,True,True
30171,588518,797,USA,True,True
30172,588518,1172,USA,False,False
30173,600187,3087,USA,True,True
30174,600187,1196,COL,False,False
30175,600187,454,VEN,False,False
30176,5664794,3465,COL,True,True
30177,5664794,1970,VEN,True,True
30178,5664794,1833,VEN,False,False
30179,6239273,1076,PER,False,False
30180,6239273,3493,VEN,False,False
30181,6239273,2320,VEN,False,False
30182,600441,1411,VEN,True,True
30183,600441,501,USA,True,True
30184,600441,2116,VEN,False,False
30185,5839581,1500,VEN,False,False
30186,5839581,3409,VEN,False,False
30187,5839581,2529,USA,False,False
30188,6029430,2778,VEN,True,True
30189,6029430,3508,VEN,False,False
30190,6029430,862,USA,False,True
30191,665044,970,VEN,False,False
30192,665044,3251,VEN,False,False
30193,665044,3134,USA,False,False
30194,609385,1618,VEN,False,False
30195,609385,1727,USA,False,True
30196,609385,1004,VEN,False,False
30197,5635165,1251,VEN,True,True
30198,5635165,2262,USA,True,True
30199,5635165,567,VEN,False,False
30200,5467892,132,EGY,False,False
30201,5467892,1090,VEN,False,False
30202,5467892,2005,VEN,True,True
30203,958971,2891,IND,True,True
30204,958971,2634,IND,True,True
30205,958971,62,USA,True,True
30206,5806965,392,VEN,False,False
30207,5806965,3279,VEN,False,False
30208,5806965,3349,VEN,False,False
30209,6241922,687,VEN,True,True
30210,6241922,78,USA,False,False
30211,6241922,338,ESP,True,True
30212,6150685,1007,USA,True,True
30213,6150685,2996,VEN,False,False
30214,6150685,3232,VEN,False,False
30215,1058426,518,VEN,True,True
30216,1058426,93,VEN,True,True
30217,1058426,3224,VEN,False,False
30218,6202068,265,USA,True,True
30219,6202068,2129,VEN,True,True
30220,6202068,2769,VEN,True,True
30221,6275015,397,VEN,False,False
30222,6275015,1464,USA,False,False
30223,6275015,7,VEN,False,False
30224,5406176,2778,VEN,True,True
30225,5406176,521,USA,True,True
30226,5406176,3406,VEN,False,False
30227,5123162,2274,VEN,True,True
30228,5123162,1320,USA,False,False
30229,5123162,748,VEN,True,True
30230,5456377,392,VEN,False,False
30231,5456377,2976,VEN,True,True
30232,5456377,1133,BRA,False,False
30233,5206569,930,VEN,False,False
30234,5206569,2136,VEN,False,False
30235,5206569,3340,VEN,False,False
30236,847866,235,VEN,False,False
30237,847866,2888,VEN,True,True
30238,847866,2729,VEN,False,False
30239,4991651,1232,PER,False,False
30240,4991651,1714,EGY,True,True
30241,4991651,24,VEN,False,False
30242,379886,2564,USA,True,True
30243,379886,2308,VEN,True,True
30244,379886,2765,EGY,False,False
30245,5359054,1374,VEN,False,False
30246,5359054,2115,ARG,False,False
30247,5359054,3559,PER,False,False
30248,5768192,2467,VEN,False,False
30249,5768192,59,VEN,True,True
30250,5768192,807,VEN,False,False
30251,6204121,2565,USA,True,True
30252,6204121,1081,USA,True,True
30253,6204121,3,USA,False,False
30254,5714807,1880,IND,True,True
30255,5714807,1409,USA,False,False
30256,5714807,3308,USA,False,False
30257,5113171,1975,VEN,True,True
30258,5113171,2044,VEN,False,False
30259,5113171,758,IND,False,False
30260,5718408,3558,USA,False,False
30261,5718408,2928,VEN,False,False
30262,5718408,1846,VEN,False,True
30263,5373094,841,USA,True,True
30264,5373094,3192,VEN,False,False
30265,5373094,3515,USA,False,False
30266,6274799,3545,VEN,False,False
30267,6274799,2215,USA,False,False
30268,6274799,884,USA,False,False
30269,6206386,1953,USA,False,False
30270,6206386,1136,USA,False,False
30271,6206386,2247,USA,False,False
30272,6085547,3267,VEN,False,False
30273,6085547,664,VEN,False,False
30274,6085547,3326,VEN,False,False
30275,5756524,83,VEN,True,True
30276,5756524,2936,VEN,False,False
30277,5756524,2128,USA,False,False
30278,5502742,1464,USA,False,False
30279,5502742,1034,USA,False,False
30280,5502742,2750,VEN,False,False
30281,478523,2756,USA,True,True
30282,478523,2307,EGY,True,True
30283,478523,294,USA,False,False
30284,390209,3524,EGY,True,True
30285,390209,3196,VEN,False,False
30286,390209,2729,VEN,False,False
30287,5903155,1718,VEN,True,True
30288,5903155,1696,VEN,False,False
30289,5903155,2529,USA,False,False
30290,5368161,1232,PER,True,True
30291,5368161,2421,VEN,True,True
30292,5368161,3240,VEN,False,False
30293,5796106,1202,VEN,True,True
30294,5796106,2852,VEN,False,False
30295,5796106,1960,VEN,False,False
30296,5604673,458,USA,False,False
30297,5604673,950,VEN,False,False
30298,5604673,2943,VEN,False,False
30299,5386719,1500,VEN,True,True
30300,5386719,3409,VEN,False,False
30301,5386719,2529,USA,False,False
30302,5317377,868,USA,True,True
30303,5317377,3334,VEN,False,False
30304,5317377,533,EGY,False,False
30305,5645233,1151,VEN,False,False
30306,5645233,1424,USA,True,True
30307,5645233,981,VEN,True,True
30308,6230911,2976,VEN,False,False
30309,6230911,1353,USA,False,False
30310,6230911,397,VEN,False,False
30311,5207653,1290,VEN,False,False
30312,5207653,2421,VEN,True,True
30313,5207653,2928,VEN,False,False
30314,5335634,2790,USA,True,True
30315,5335634,855,VEN,True,True
30316,5335634,69,USA,False,False
30317,590466,34,VEN,False,False
30318,590466,483,ECU,False,False
30319,590466,3342,VEN,True,True
30320,6068361,3342,VEN,True,True
30321,6068361,1027,VEN,True,True
30322,6068361,576,CHL,False,False
30323,5983342,3398,VEN,False,False
30324,5983342,2924,VEN,True,True
30325,5983342,3400,VEN,False,False
30326,5789898,2182,VEN,True,True
30327,5789898,3126,VEN,True,True
30328,5789898,277,VEN,False,False
30329,5406685,118,USA,True,True
30330,5406685,2440,USA,False,False
30331,5406685,506,VEN,False,False
30332,925427,3319,USA,False,False
30333,925427,1117,USA,False,False
30334,925427,3061,VEN,False,False
30335,5483994,2790,USA,False,False
30336,5483994,2484,USA,False,False
30337,5483994,2177,VEN,False,False
30338,5604648,1784,PAK,False,False
30339,5604648,1123,USA,True,True
30340,5604648,3158,GBR,True,True
30341,5756249,310,GBR,True,True
30342,5756249,2165,USA,True,True
30343,5756249,3414,USA,False,False
30344,6176019,2281,VEN,False,False
30345,6176019,357,USA,True,True
30346,6176019,1113,EGY,False,False
30347,6127766,156,VEN,True,True
30348,6127766,1924,IND,True,True
30349,6127766,1443,IND,True,True
30350,5815436,3438,USA,True,True
30351,5815436,1948,IND,True,True
30352,5815436,925,VEN,True,False
30353,5103453,2307,EGY,False,False
30354,5103453,2425,VEN,False,False
30355,5103453,2220,USA,True,True
30356,5372366,3465,COL,True,True
30357,5372366,357,USA,False,False
30358,5372366,2464,VEN,False,False
30359,5283906,28,IND,True,True
30360,5283906,3107,VEN,False,False
30361,5283906,718,COL,False,False
30362,581624,506,VEN,False,False
30363,581624,718,COL,False,False
30364,581624,628,USA,False,False
30365,327588,2307,EGY,False,False
30366,327588,2893,MEX,False,False
30367,327588,3157,VEN,False,False
30368,5182551,3545,VEN,False,False
30369,5182551,1290,VEN,False,False
30370,5182551,2182,VEN,True,True
30371,5288006,515,VEN,True,True
30372,5288006,1139,USA,True,True
30373,5288006,2757,VEN,False,True
30374,776562,515,VEN,True,True
30375,776562,456,IND,True,True
30376,776562,1290,VEN,False,False
30377,6118167,1375,VEN,False,False
30378,6118167,397,VEN,False,False
30379,6118167,1627,VEN,False,False
30380,751382,976,USA,True,True
30381,751382,214,VEN,False,False
30382,751382,1074,VEN,False,False
30383,854564,1357,VEN,True,True
30384,854564,3536,VEN,False,False
30385,854564,3235,VEN,False,False
30386,712026,1720,VEN,True,True
30387,712026,3539,VEN,False,False
30388,712026,1270,VEN,False,False
30389,267571,1660,VEN,True,True
30390,267571,2116,VEN,False,False
30391,267571,433,USA,False,False
30392,679615,1720,VEN,True,True
30393,679615,3438,USA,False,False
30394,679615,1009,VEN,True,True
30395,269403,118,USA,False,False
30396,269403,140,USA,False,False
30397,269403,2496,VEN,False,False
30398,5290695,51,USA,False,False
30399,5290695,3039,VEN,False,False
30400,5290695,2205,EGY,False,False
30401,5274892,840,VEN,False,False
30402,5274892,2630,VEN,True,True
30403,5274892,3453,IND,False,False
30404,6051365,260,VEN,False,False
30405,6051365,3151,USA,False,False
30406,6051365,469,EGY,False,False
30407,6276184,3025,USA,True,True
30408,6276184,1146,VEN,False,False
30409,6276184,2868,IND,False,False
30410,5349596,440,USA,True,True
30411,5349596,2187,USA,False,False
30412,5349596,286,VEN,False,False
30413,5452757,664,VEN,False,False
30414,5452757,1721,EGY,False,False
30415,5452757,1486,VEN,False,False
30416,5515827,3053,VEN,False,False
30417,5515827,2136,VEN,False,False
30418,5515827,3200,VEN,False,False
30419,1041297,469,EGY,False,False
30420,1041297,2675,USA,True,True
30421,1041297,1847,USA,False,False
30422,6223199,2186,USA,False,False
30423,6223199,642,USA,True,True
30424,6223199,93,VEN,True,True
30425,1053563,976,USA,True,True
30426,1053563,214,VEN,False,False
30427,1053563,3193,USA,False,False
30428,746588,2630,VEN,True,True
30429,746588,2951,USA,False,False
30430,746588,526,VEN,False,False
30431,433782,3319,USA,False,False
30432,433782,2402,USA,False,False
30433,433782,1933,USA,False,False
30434,637282,3378,USA,True,True
30435,637282,3316,VEN,True,True
30436,637282,3459,VEN,False,False
30437,5253569,145,VEN,False,False
30438,5253569,3131,VEN,False,False
30439,5253569,1924,IND,True,True
30440,5683087,2301,VEN,True,True
30441,5683087,869,USA,True,True
30442,5683087,924,PER,False,False
30443,5541836,442,USA,False,False
30444,5541836,3217,VEN,False,False
30445,5541836,1753,VEN,False,False
30446,921072,310,GBR,True,True
30447,921072,2213,VEN,False,False
30448,921072,2004,VEN,False,False
30449,647769,996,VEN,False,False
30450,647769,3008,VEN,False,False
30451,647769,2216,USA,False,False
30452,5053438,840,VEN,True,True
30453,5053438,1737,VEN,False,False
30454,5053438,694,USA,False,True
30455,964725,689,USA,False,False
30456,964725,3578,VEN,False,False
30457,964725,3469,VEN,False,False
30458,700335,2107,USA,False,False
30459,700335,1105,USA,True,True
30460,700335,945,USA,False,False
30461,6072618,2733,VEN,False,False
30462,6072618,2951,USA,False,False
30463,6072618,1370,VEN,False,False
30464,846012,3060,VEN,True,True
30465,846012,3315,VEN,False,False
30466,846012,591,VEN,True,True
30467,398289,2402,USA,False,False
30468,398289,855,VEN,False,False
30469,398289,69,USA,False,False
30470,5944429,1265,IND,True,True
30471,5944429,2719,EGY,False,False
30472,5944429,3523,VEN,False,False
30473,6293964,2308,VEN,False,False
30474,6293964,2996,VEN,False,False
30475,6293964,1779,VEN,False,False
30476,5580042,515,VEN,True,True
30477,5580042,1842,VEN,False,False
30478,5580042,1869,USA,False,False
30479,898768,521,USA,True,True
30480,898768,6,VEN,False,True
30481,898768,161,NLD,False,False
30482,5212497,283,USA,False,False
30483,5212497,2255,USA,False,False
30484,5212497,535,USA,True,True
30485,831165,924,PER,True,True
30486,831165,512,VEN,True,True
30487,831165,567,VEN,True,True
30488,5451052,3342,VEN,True,True
30489,5451052,2627,VEN,True,True
30490,5451052,1224,EGY,False,False
30491,6057388,2079,USA,True,True
30492,6057388,1340,VEN,False,False
30493,6057388,126,GBR,False,False
30494,861767,2991,VEN,False,False
30495,861767,3095,USA,False,False
30496,861767,845,USA,False,False
30497,5257074,2165,USA,True,True
30498,5257074,2285,VEN,False,False
30499,5257074,1914,VEN,True,True
30500,4976499,458,USA,True,True
30501,4976499,2719,EGY,False,False
30502,4976499,2277,USA,False,False
30503,609797,3480,VEN,False,False
30504,609797,2074,IND,False,False
30505,609797,3088,USA,True,True
30506,899117,2320,VEN,False,False
30507,899117,311,VEN,False,False
30508,899117,2232,VEN,False,False
30509,985061,918,USA,True,True
30510,985061,1972,ARG,True,True
30511,985061,3455,UKR,True,False
30512,5687387,633,VEN,False,False
30513,5687387,1393,VEN,False,False
30514,5687387,3266,RUS,False,False
30515,5628993,2943,VEN,False,False
30516,5628993,2174,EGY,False,False
30517,5628993,2714,VEN,False,True
30518,5184170,2993,USA,True,True
30519,5184170,822,VEN,False,False
30520,5184170,3096,EGY,False,False
30521,5735219,356,VEN,False,False
30522,5735219,3561,IND,False,False
30523,5735219,1010,EGY,True,True
30524,5572308,2549,VEN,True,True
30525,5572308,2709,VEN,False,False
30526,5572308,87,VEN,False,False
30527,1024300,102,VEN,True,True
30528,1024300,157,USA,False,False
30529,1024300,817,SAU,False,False
30530,963047,3372,USA,True,True
30531,963047,397,VEN,False,False
30532,963047,59,VEN,False,False
30533,5055102,3524,EGY,False,False
30534,5055102,3196,VEN,False,False
30535,5055102,2729,VEN,False,False
30536,6277400,3262,VEN,False,False
30537,6277400,2799,USA,False,False
30538,6277400,3450,VEN,False,False
30539,1037195,3046,USA,False,False
30540,1037195,318,ARG,False,False
30541,1037195,480,MNE,False,False
30542,6329950,3245,EGY,False,False
30543,6329950,2589,USA,False,False
30544,6329950,1395,USA,False,False
30545,676348,2301,VEN,True,True
30546,676348,869,USA,True,True
30547,676348,28,IND,True,True
30548,5354772,3231,VEN,False,False
30549,5354772,1797,COL,False,False
30550,5354772,1459,USA,False,False
30551,1016676,2115,ARG,False,False
30552,1016676,155,VEN,True,True
30553,1016676,165,VEN,False,True
30554,5374688,2285,VEN,False,False
30555,5374688,2647,UKR,False,False
30556,5374688,2560,VEN,False,False
30557,5883681,2285,VEN,False,False
30558,5883681,2810,EGY,False,False
30559,5883681,3128,VEN,False,False
30560,6123570,1649,VEN,False,False
30561,6123570,657,GBR,False,False
30562,6123570,1605,VEN,False,False
30563,6217452,2688,VEN,False,False
30564,6217452,1146,VEN,False,False
30565,6217452,3432,VEN,False,False
30566,469232,3013,USA,True,True
30567,469232,1627,VEN,False,False
30568,469232,1649,VEN,False,False
30569,466306,746,VEN,False,False
30570,466306,2246,VEN,True,True
30571,466306,1069,VNM,True,True
30572,5575712,1943,USA,False,False
30573,5575712,1468,VEN,False,False
30574,5575712,1958,EGY,False,False
30575,437583,1646,VEN,False,False
30576,437583,6,VEN,False,True
30577,437583,3575,VEN,False,False
30578,759646,687,VEN,True,True
30579,759646,2334,VEN,False,False
30580,759646,1859,COL,False,False
30581,406597,1353,USA,False,False
30582,406597,718,COL,False,False
30583,406597,2246,VEN,True,True
30584,286017,2719,EGY,False,False
30585,286017,1290,VEN,True,False
30586,286017,2943,VEN,False,False
30587,5209851,430,EGY,True,True
30588,5209851,687,VEN,True,True
30589,5209851,1784,PAK,False,False
30590,5101925,118,USA,False,False
30591,5101925,2798,VEN,False,False
30592,5101925,2602,VEN,False,False
30593,436443,2976,VEN,False,False
30594,436443,756,USA,False,True
30595,436443,125,VEN,False,False
30596,5792557,1398,VEN,False,False
30597,5792557,3267,VEN,False,False
30598,5792557,3380,VEN,False,False
30599,439812,918,USA,False,False
30600,439812,1632,IND,True,True
30601,439812,1548,VEN,False,False
30602,5677802,976,USA,True,True
30603,5677802,3008,VEN,True,True
30604,5677802,1510,VEN,False,False
30605,630355,260,VEN,True,True
30606,630355,580,USA,False,False
30607,630355,578,VEN,False,False
30608,6268607,840,VEN,True,True
30609,6268607,1718,VEN,True,True
30610,6268607,3240,VEN,False,False
30611,1065175,1646,VEN,False,False
30612,1065175,1340,VEN,False,False
30613,1065175,2466,COL,False,False
30614,5522492,433,USA,True,True
30615,5522492,2719,EGY,False,False
30616,5522492,1151,VEN,False,False
30617,876885,869,USA,True,True
30618,876885,1903,VEN,False,False
30619,876885,2166,EGY,True,True
30620,5994619,3022,VEN,True,True
30621,5994619,526,VEN,False,False
30622,5994619,3410,USA,False,False
30623,5427237,2971,USA,False,False
30624,5427237,229,VEN,False,False
30625,5427237,2602,VEN,False,False
30626,6262490,3468,VEN,False,False
30627,6262490,3441,VEN,False,False
30628,6262490,2049,VEN,True,True
30629,5790125,1340,VEN,False,False
30630,5790125,2303,VEN,False,False
30631,5790125,2891,IND,True,True
30632,941633,540,VEN,False,False
30633,941633,1265,IND,True,True
30634,941633,3047,USA,False,False
30635,1023206,239,EGY,False,False
30636,1023206,1386,VEN,False,False
30637,1023206,2171,IND,False,False
30638,6005460,310,GBR,True,True
30639,6005460,1592,USA,False,False
30640,6005460,261,EGY,False,False
30641,5767522,501,USA,True,True
30642,5767522,3319,USA,False,False
30643,5767522,2716,USA,False,False
30644,5441892,521,USA,True,True
30645,5441892,202,USA,False,False
30646,5441892,2710,USA,False,False
30647,5872716,2709,VEN,False,False
30648,5872716,132,EGY,False,False
30649,5872716,721,VEN,False,False
30650,859414,237,USA,False,False
30651,859414,311,VEN,False,False
30652,859414,3011,USA,False,False
30653,6011407,2799,USA,False,False
30654,6011407,876,USA,True,False
30655,6011407,568,VEN,False,False
30656,6080714,3217,VEN,True,True
30657,6080714,712,USA,True,True
30658,6080714,1096,USA,False,False
30659,939345,2949,VEN,True,True
30660,939345,3362,VEN,True,True
30661,939345,480,MNE,True,True
30662,5288751,868,USA,True,True
30663,5288751,2905,USA,True,True
30664,5288751,1724,USA,False,False
30665,5725788,2976,VEN,False,False
30666,5725788,550,VEN,False,False
30667,5725788,1271,USA,True,True
30668,4967382,3508,VEN,False,False
30669,4967382,1381,VEN,False,False
30670,4967382,969,USA,True,True
30671,6139122,2891,IND,True,True
30672,6139122,2306,USA,True,True
30673,6139122,3349,VEN,False,False
30674,6007527,3524,EGY,True,True
30675,6007527,1009,VEN,True,True
30676,6007527,1923,VEN,False,False
30677,369124,3468,VEN,False,False
30678,369124,2638,VEN,True,True
30679,369124,2186,USA,True,True
30680,613129,1842,VEN,False,False
30681,613129,3509,VEN,False,False
30682,613129,930,VEN,False,False
30683,6065907,2199,IND,False,False
30684,6065907,1340,VEN,False,False
